driver,lap_number,lap_time,position,race
18,13.0,145.714,10.0,Abu Dhabi
18,14.0,106.366,10.0,Abu Dhabi
18,15.0,104.742,10.0,Abu Dhabi
18,16.0,104.611,10.0,Abu Dhabi
18,17.0,104.551,10.0,Abu Dhabi
18,18.0,105.026,10.0,Abu Dhabi
18,19.0,103.764,9.0,Abu Dhabi
18,20.0,103.966,9.0,Abu Dhabi
18,21.0,103.718,9.0,Abu Dhabi
18,22.0,103.635,9.0,Abu Dhabi
18,23.0,103.581,9.0,Abu Dhabi
18,24.0,103.704,9.0,Abu Dhabi
18,25.0,104.213,9.0,Abu Dhabi
18,26.0,103.497,9.0,Abu Dhabi
18,27.0,104.652,9.0,Abu Dhabi
18,28.0,104.346,9.0,Abu Dhabi
18,29.0,105.703,10.0,Abu Dhabi
18,30.0,103.785,10.0,Abu Dhabi
18,31.0,104.55,10.0,Abu Dhabi
18,32.0,104.786,10.0,Abu Dhabi
18,33.0,104.256,10.0,Abu Dhabi
18,34.0,104.482,10.0,Abu Dhabi
18,35.0,104.281,9.0,Abu Dhabi
18,36.0,103.383,9.0,Abu Dhabi
18,37.0,102.744,9.0,Abu Dhabi
18,38.0,102.688,9.0,Abu Dhabi
18,39.0,102.69,9.0,Abu Dhabi
18,40.0,102.811,9.0,Abu Dhabi
18,41.0,101.866,9.0,Abu Dhabi
18,42.0,104.87,9.0,Abu Dhabi
18,43.0,102.858,9.0,Abu Dhabi
18,44.0,102.754,9.0,Abu Dhabi
18,45.0,102.845,9.0,Abu Dhabi
18,46.0,102.971,9.0,Abu Dhabi
18,47.0,102.968,9.0,Abu Dhabi
18,48.0,102.892,9.0,Abu Dhabi
18,49.0,103.436,9.0,Abu Dhabi
18,50.0,103.269,9.0,Abu Dhabi
18,51.0,103.095,9.0,Abu Dhabi
18,52.0,103.174,9.0,Abu Dhabi
18,53.0,103.325,9.0,Abu Dhabi
18,54.0,103.557,9.0,Abu Dhabi
18,55.0,105.894,10.0,Abu Dhabi
26,1.0,110.426,7.0,Abu Dhabi
26,2.0,105.145,7.0,Abu Dhabi
26,3.0,104.32,7.0,Abu Dhabi
26,4.0,104.544,7.0,Abu Dhabi
26,5.0,104.62,7.0,Abu Dhabi
26,6.0,104.741,7.0,Abu Dhabi
26,7.0,104.781,7.0,Abu Dhabi
26,8.0,106.648,8.0,Abu Dhabi
26,9.0,107.228,9.0,Abu Dhabi
26,10.0,137.188,9.0,Abu Dhabi
26,11.0,,14.0,Abu Dhabi
26,12.0,141.705,14.0,Abu Dhabi
26,13.0,140.028,14.0,Abu Dhabi
26,14.0,107.073,14.0,Abu Dhabi
26,15.0,106.524,14.0,Abu Dhabi
26,16.0,103.928,13.0,Abu Dhabi
26,17.0,104.144,13.0,Abu Dhabi
26,18.0,104.707,13.0,Abu Dhabi
26,19.0,104.8,13.0,Abu Dhabi
26,20.0,105.119,13.0,Abu Dhabi
26,21.0,105.332,13.0,Abu Dhabi
26,22.0,105.207,12.0,Abu Dhabi
26,23.0,103.677,12.0,Abu Dhabi
26,24.0,103.255,12.0,Abu Dhabi
26,25.0,103.497,12.0,Abu Dhabi
26,26.0,103.304,12.0,Abu Dhabi
26,27.0,103.502,12.0,Abu Dhabi
26,28.0,103.361,12.0,Abu Dhabi
26,29.0,103.608,12.0,Abu Dhabi
26,30.0,103.753,12.0,Abu Dhabi
26,31.0,104.166,12.0,Abu Dhabi
26,32.0,104.204,12.0,Abu Dhabi
26,33.0,104.243,12.0,Abu Dhabi
26,34.0,104.392,12.0,Abu Dhabi
26,35.0,104.46,12.0,Abu Dhabi
26,36.0,103.998,11.0,Abu Dhabi
26,37.0,103.5,11.0,Abu Dhabi
26,38.0,103.43,11.0,Abu Dhabi
26,39.0,102.906,11.0,Abu Dhabi
26,40.0,102.9,11.0,Abu Dhabi
26,41.0,102.788,11.0,Abu Dhabi
26,42.0,102.953,11.0,Abu Dhabi
26,43.0,103.148,11.0,Abu Dhabi
26,44.0,103.165,11.0,Abu Dhabi
26,45.0,103.118,11.0,Abu Dhabi
26,46.0,102.788,11.0,Abu Dhabi
26,47.0,102.704,11.0,Abu Dhabi
26,48.0,102.985,11.0,Abu Dhabi
26,49.0,103.119,11.0,Abu Dhabi
26,50.0,102.966,11.0,Abu Dhabi
26,51.0,102.921,11.0,Abu Dhabi
26,52.0,103.045,11.0,Abu Dhabi
26,53.0,103.437,11.0,Abu Dhabi
26,54.0,106.316,11.0,Abu Dhabi
7,1.0,114.909,14.0,Abu Dhabi
